Ticker,TimeStamp,Open,High,Low,Close,Volume,Return,ADXR,AROONOSC,APO,CCI,MACD,MACD_hist,MACD_signal,MFI,ROCP,RSI,Industry,Sector,Market_cap,Industry_weight,Earnings_date,Technical_points
SRPT,2018-01-12,58.66,61.889999,58.630001,61.52,2217100.0,0.0411248049415,13.1518375571,28.5714285714,1.68217973077,177.73917398,1.24367011175,0.388848042334,0.854822069416,69.0042020728,0.0867337734193,66.9339826595,Biotechnology,Healthcare,3820000000.0,0.00504240916912,Jan 24 AMC,3
ESND,2018-01-12,9.93,10.23,9.88,10.23,321900.0,0.030303030303,26.6753615729,92.8571428571,0.378019128205,299.944351697,0.148997927575,0.111270640621,0.0377272869533,56.6278395556,0.0882978723404,71.8321627568,Business Equipment,Consumer Goods,354290000.0,0.00481933512518,Jan 24 AMC,3
IO,2018-01-12,24.0,24.200001,21.049999,21.35,221800.0,-0.126463653396,43.9100040766,100.0,3.04230764103,72.8978769517,2.16267784525,0.0921277276475,2.0705501176,61.6026783772,0.0675,61.1010340942,Oil & Gas Equipment & Services,Basic Materials,225550000.0,0.0010431415214,Jan 31 AMC,4
UTX,2018-01-12,135.610001,136.580002,135.229996,136.580002,5196600.0,0.0116415066387,61.9530854494,85.7142857143,3.47314132051,122.256825987,3.44966030392,0.555618280441,2.89404202348,100.0,0.0660319023584,89.8843732581,Aerospace/Defense Products & Services,Industrial Goods,1.06e+11,0.164112305085,Jan 24 BMO,3
MUX,2018-01-12,2.36,2.395,2.32,2.38,3811900.0,0.0252100840336,28.7930856302,-35.7142857143,0.136474358974,113.654618474,0.0780720719627,0.000257776608292,0.0778142953544,56.4536215079,0.0720720720721,61.7740045547,Gold,Basic Materials,729010000.0,0.00681256443929,Feb 01 BMO,3
SDT,2018-01-12,0.98,1.0,0.95,0.96,127100.0,-0.0208333333333,55.1090229105,92.8571428571,-0.0130128205128,85.2459016393,-0.0214966558107,0.0243386034822,-0.0458352592929,75.6799407108,0.129411764706,50.216368187,Independent Oil & Gas,Basic Materials,27300000.0,3.9699291103e-05,Feb 06 AMC,2
RCKY,2018-01-12,19.85,19.92,19.25,19.35,24900.0,-0.0258397932817,23.377840718,57.1428571429,0.714423076923,14.6508483222,0.482222130657,-0.0136976577248,0.495919788382,76.0008328136,0.032,53.3415442373,Textile - Apparel Footwear & Accessories,Consumer Goods,136920000.0,0.00107266111774,Jan 23 AMC,2
SATS,2018-01-12,61.07,61.509998,60.419998,61.450001,61800.0,0.00797399498822,19.3686448695,64.2857142857,0.67134625,115.320455452,0.623334907511,0.135691369518,0.487643537993,57.0543745773,0.0336417151616,62.1592426195,Communication Equipment,Technology,5760000000.0,0.0257677872329,Feb 07 BMO,3
PWR,2018-01-12,39.23,39.470001,38.950001,39.439999,1082900.0,0.00938131362529,13.9400128908,-28.5714285714,0.306602282051,9.63090723335,0.296873560181,-0.0931227643274,0.389996324509,48.6473217739,0.00279677077057,56.4504882051,General Contractors,Industrial Goods,6030000000.0,0.40514500563,Feb 01 BMO,2
SDR,2018-01-12,0.98,1.01,0.98,1.01,138700.0,0.019801980198,51.5599130302,64.2857142857,-0.000833333333333,73.5642391948,-0.0192653165808,0.0272365963653,-0.0465019129461,80.9383997327,0.231707317073,54.0008536238,Independent Oil & Gas,Basic Materials,62370000.0,9.06976112122e-05,6-Feb,2
QUOT,2018-01-12,12.0,12.12,11.85,11.95,181500.0,-0.00836820083682,38.7715407912,92.8571428571,0.119551282051,95.1871657754,-0.112470653329,0.0997000745625,-0.212170727892,66.364759151,0.0170212765957,48.48228304,Marketing Services,Services,1090000000.0,0.151879755822,Jan 31 AMC,3
ASYS,2018-01-12,10.83,10.95,10.5,10.7,175700.0,-0.0121495327103,19.444562705,50.0,0.174038461538,56.2051282051,-0.081664225418,0.133807317401,-0.215471542819,58.9058249075,0.0541871921182,49.9362803959,Semiconductor Equipment & Materials,Technology,147010000.0,0.000754483843956,Nov 20 AMC,3
MRO,2018-01-12,18.68,18.959999,18.57,18.82,10309400.0,0.0116896918172,37.5242910656,92.8571428571,1.15378195513,158.127503923,0.844309374014,0.0988310003683,0.745478373646,74.297651385,0.10251903925,76.9643463487,Independent Oil & Gas,Basic Materials,15530000000.0,0.0225835161476,Jan 31 AMC,3
DXCM,2018-01-12,58.220001,58.220001,55.869999,56.75,1222200.0,-0.0259031013216,28.953791572,-14.2857142857,-0.854294717949,30.8726825113,0.216006511603,-0.0729034215926,0.288909933196,50.0329137727,-0.0101169017925,51.1876922473,Medical Laboratories & Research,Healthcare,4730000000.0,0.0246025261645,Jan 31 AMC,0
ACRE,2018-01-12,12.95,12.96,12.87,12.89,120900.0,-0.00310318076028,21.6141290719,-57.1428571429,-0.171891410256,7.92850829072,-0.0777839604159,0.00213625329714,-0.079920213713,38.3080569977,-0.0122605363985,50.028667329,REIT - Diversified,Financial,362800000.0,0.00176582571407,Jan 31 BMO,1
DAKT,2018-01-12,9.41,9.44,9.28,9.34,61900.0,-0.00642398286938,27.5335461668,42.8571428571,0.0498135384615,40.8602150538,-0.0193280187861,0.037081373838,-0.0564093926241,59.5235811188,0.0163220892274,49.016810145,Computer Based Systems,Technology,413140000.0,0.908079831194,Feb 20 BMO,3
OPK,2018-01-12,5.07,5.07,4.9,4.98,3285100.0,-0.0160642570281,20.6657300856,21.4285714286,-0.0129487179487,10.3386809269,-0.0588972145167,0.0318407957065,-0.0907380102232,51.6475601457,0.00606060606061,45.9189583429,Biotechnology,Healthcare,2850000000.0,0.00376200684083,Feb 07 AMC,2
BOX,2018-01-12,22.120001,22.370001,21.91,22.25,1412100.0,0.00494386516854,20.013041653,50.0,0.359102564103,135.478268229,0.161854636799,0.0999324451888,0.0619221916104,58.9512214666,0.0475517890772,58.9138251514,Application Software,Technology,2970000000.0,0.00381469961745,Nov 29 AMC,3
HBI,2018-01-12,22.309999,22.57,22.23,22.42,3873100.0,0.0035682426405,22.8240385618,100.0,0.357820442308,186.184356765,0.342961911288,0.149092579015,0.193869332273,82.1992642805,0.0660960025632,68.6709292372,Textile - Apparel Clothing,Consumer Goods,7930000000.0,0.0770763473781,Jan 31 AMC,4
CTRN,2018-01-12,25.700001,26.0,24.969999,25.040001,129200.0,-0.0211660934039,31.8641359271,-100.0,-0.505192134615,-96.3083440788,0.0338518760837,-0.331412259568,0.365264135652,36.773020521,-0.0550943018868,39.9490347293,Apparel Stores,Services,350220000.0,0.00407188809016,Feb 20 BMO,0
TLRD,2018-01-12,22.059999,23.0,22.059999,22.209999,833400.0,0.00855466044821,53.2597222182,-64.2857142857,0.600567230769,77.0329587782,0.853480676766,-0.210636673104,1.06411734987,49.9186083633,0.0127678522572,62.0911050774,Apparel Stores,Services,1030000000.0,0.0119754575206,Dec 06 AMC,2
RRGB,2018-01-12,55.200001,55.849998,55.099998,55.75,262700.0,0.00896860986547,17.3303782985,42.8571428571,1.01634637179,57.8131220433,0.400278598187,0.100567814582,0.299710783605,55.0878456451,-0.00623882375183,56.4767185578,Restaurants,Services,707230000.0,0.00268914890413,Feb 05 AMC,2
NAO,2018-01-12,1.34,1.41,1.34,1.39,296600.0,0.0431654676259,17.8665173523,85.7142857143,0.0340576923077,179.5221843,0.0234128274378,0.0196206726912,0.00379215474664,61.9393580902,0.158333333333,74.3024899066,Shipping,Services,77480000.0,0.00233429812434,Feb 09 BMO,3
CTRE,2018-01-12,15.65,15.74,15.39,15.43,648000.0,-0.0168502916397,29.1967261546,-100.0,-0.561628544872,-145.09315291,-0.545794035126,-0.0803460504676,-0.465447984658,14.5969612578,-0.0820939370669,18.8009755391,REIT - Healthcare Facilities,Financial,1220000000.0,0.0127243302022,Feb 07 AMC,2
BOH,2018-01-12,88.470001,89.089996,88.0,88.620003,204500.0,0.00846310059367,20.0282523636,42.8571428571,0.379936320513,181.533956869,0.863399004158,0.0460179273709,0.817381076787,50.6805706419,0.0179187346179,67.3618663126,Regional - Pacific Banks,Financial,3660000000.0,0.0546440010517,Jan 22 BMO,3
NAP,2018-01-12,9.81,9.878,9.64,9.84,184900.0,0.025406504065,35.7825914292,-21.4285714286,0.5425,130.419559457,0.329879024901,-0.016419190839,0.34629821574,58.0295604268,0.0218068535826,68.0556484438,Shipping,Services,202610000.0,0.00610418356959,Jan 24 BMO,2
NAV,2018-01-12,45.75,46.16,45.240002,45.400002,744100.0,-0.0138765852918,20.1252068193,57.1428571429,1.11833326923,190.02867301,0.960388220856,0.10651558056,0.853872640296,53.6322715635,0.0463241080047,61.475704755,Trucks & Other Vehicles,Consumer Goods,4390000000.0,0.107806412099,Dec 19 BMO,3
NAT,2018-01-12,2.64,2.67,2.61,2.63,1511300.0,-0.00380228136882,50.5237538673,14.2857142857,-0.215,111.965811966,-0.248527020893,0.0735896216279,-0.322116642521,52.0794861743,0.02734375,35.2418258551,Shipping,Services,354940000.0,0.0106935438339,Feb 02 BMO,2
PRFT,2018-01-12,19.969999,19.969999,19.59,19.620001,64600.0,-0.0142711001901,26.1015767977,57.1428571429,0.103461628205,81.6297451664,0.110840545444,0.0317492070683,0.079091338376,42.8748535143,0.0155280020704,53.4386127367,Information Technology Services,Technology,687010000.0,0.00166380256226,Feb 01 BMO,3
EPD,2018-01-12,28.639999,28.889999,28.17,28.879999,6109800.0,0.00934896154255,32.7193106285,100.0,0.972179275641,117.625101642,0.848299793898,0.160851898052,0.687447895846,77.4555705215,0.0906344033233,82.0178284922,Independent Oil & Gas,Basic Materials,60410000000.0,0.0878474056971,Feb 01 BMO,4
CTRP,2018-01-12,47.990002,48.200001,47.59,47.66,3770700.0,-0.00104907679396,22.7620370584,64.2857142857,1.26403830128,91.7182150833,0.493144231042,0.399127089093,0.0940171419492,70.410043584,0.0650279329609,61.8064081177,Lodging,Services,24350000000.0,0.139415346429,Jan 31 AMC,3
SHLD,2018-01-12,3.35,3.64,3.33,3.6,3410100.0,0.0777777777778,19.3951708533,-28.5714285714,-0.246025641026,-25.3671775223,-0.227927684475,0.0118139651024,-0.239741649577,56.4632624874,0.0,44.9893319203,Department Stores,Services,346550000.0,0.00514300919538,Dec 07 BMO,1
WAFD,2018-01-12,35.450001,35.849998,35.169998,35.650002,623000.0,0.00981775540994,12.8447524192,50.0,0.0871796025641,231.106590546,0.19280699411,0.110881397086,0.0819255970237,63.895242807,0.0318380038159,66.8815454981,Savings & Loans,Financial,2980000000.0,0.0629675818378,Jan 16 BMO,3
PEGI,2018-01-12,21.42,21.549999,21.15,21.5,654900.0,0.00418604651163,12.521870664,21.4285714286,0.234537615385,-123.748355233,0.0054451804942,0.0190359312092,-0.013590750715,40.0762988069,-0.00370713623726,51.1434181249,Diversified Utilities,Utilities,2110000000.0,0.0105791232684,Feb 08 BMO,3
PG,2018-01-12,90.050003,90.339996,89.349998,89.610001,8021600.0,-0.00602612424923,21.2988975022,-85.7142857143,-0.0834610512821,-150.685878233,-0.0116828244286,-0.277687800546,0.266004976118,25.4577320924,-0.026718790051,39.4713751826,Personal Products,Consumer Goods,2.31e+11,0.306387218533,Jan 23 BMO,1
CENX,2018-01-12,21.200001,22.299999,21.16,21.74,3423500.0,0.0335786568537,41.8346257497,100.0,2.25884608333,148.302900097,1.48072041559,0.1111348335,1.36958558209,70.3376210177,0.0946625833503,73.5186829918,Aluminum,Basic Materials,1760000000.0,0.0611961057024,Jan 25 AMC,4
SXC,2018-01-12,13.37,13.37,13.02,13.05,557400.0,-0.0229885057471,26.2596149797,92.8571428571,0.495192307692,239.75713756,0.409110420381,0.0788345377019,0.33027588268,77.7542744029,0.0776218001652,70.6464751967,Nonmetallic Mineral Mining,Basic Materials,783920000.0,0.198800481836,Jan 25 BMO,3
SXE,2018-01-12,1.94,2.04,1.94,1.95,259100.0,0.0102564102564,26.8479927572,71.4285714286,0.0866666666667,109.870550162,0.0517711845148,0.0288811675735,0.0228900169413,79.225113433,0.174698795181,69.175665965,Gas Utilities,Utilities,151390000.0,0.00115551054652,Feb 12 BMO,3
JMP,2018-01-12,5.55,5.62,5.45,5.49,14500.0,-0.00182149362477,11.4593453054,100.0,0.0595692435897,46.4624015463,0.0232211957935,0.00147656025599,0.0217446355375,65.4097952767,-0.0125899280576,51.7260149688,Investment Brokerage - National,Financial,116920000.0,0.000263463563848,Jan 31 AMC,3
SXI,2018-01-12,103.949997,104.650002,102.550003,104.550003,20100.0,0.00526066938516,14.0652075261,50.0,0.738462032051,145.945312849,0.287897831401,0.40498147507,-0.117083643669,57.6973688944,0.0372023798452,58.2599012838,Industrial Equipment & Components,Industrial Goods,1320000000.0,0.0229113286453,Jan 31 BMO,3
CRZO,2018-01-12,24.51,25.1,24.15,24.33,3081400.0,-0.0098643649815,23.6562919891,64.2857142857,1.77609015385,88.6710904542,1.3051010102,0.142655844582,1.16244516562,75.8107218616,0.121198105014,66.5420066055,Independent Oil & Gas,Basic Materials,1930000000.0,0.00280657992047,Feb 06 AMC,3
CENT,2018-01-12,37.02,37.610001,36.43,36.610001,118300.0,-0.0092870797791,18.7080570226,-35.7142857143,-0.7316025,-89.248229077,-0.516137938197,-0.263670710087,-0.25246722811,42.7541461739,-0.0658330713405,38.4305579432,Food - Major Diversified,Consumer Goods,1930000000.0,0.0143987685994,Nov 28 AMC,0
CGNX,2018-01-12,67.18,68.080002,65.910004,67.910004,1150000.0,0.0128111169011,28.4287042372,64.2857142857,1.40358958974,78.0597326651,0.84632166477,0.717387939404,0.128933725367,72.1495669064,0.0999352413367,64.9465543017,Scientific & Technical Instruments,Technology,11590000000.0,0.125304774944,Jan 29 AMC,3
LYG,2018-01-12,3.92,3.96,3.92,3.96,4102900.0,0.0227272727273,24.6990300473,92.8571428571,0.0877564102564,233.032646048,0.0695736292452,0.0186905502133,0.0508830790319,92.4206037588,0.0645161290323,78.9315942744,Foreign Money Center Banks,Financial,66370000000.0,0.0960923134836,Jan 24 BMO,3
SXT,2018-01-12,73.43,73.43,71.940002,72.089996,338200.0,-0.0174781810225,17.9786706893,-42.8571428571,-0.697115621795,-146.059772803,-0.68894441102,-0.0735102987012,-0.615434112319,39.775315039,-0.0197172284509,35.0917201217,Specialty Chemicals,Basic Materials,3170000000.0,0.0133944390177,Feb 08 AMC,1
VVI,2018-01-12,55.549999,56.650002,55.349998,56.0,69700.0,0.00892857142857,18.8112341926,-85.7142857143,-0.436923160256,-3.91261622403,-0.391071091954,-0.0643954673475,-0.326675624607,39.5973463705,0.00810082822864,47.9455165762,Business Services,Services,1110000000.0,0.00293796440516,Feb 08 AMC,1
SODA,2018-01-12,73.0,73.800003,72.550003,73.019997,130700.0,-0.000547808842008,22.8706919258,28.5714285714,0.915127564103,123.263797711,1.10813367967,0.0698368675456,1.03829681212,53.3955600176,0.0421007135721,62.891562429,Beverages - Soft Drinks,Consumer Goods,1560000000.0,0.0034723767974,Jan 31 BMO,3
VVC,2018-01-12,61.060001,61.259998,60.619999,60.919998,250400.0,-0.00295469477855,36.7768439028,-85.7142857143,-2.22217973718,-112.462742959,-1.59479620457,-0.337452909099,-1.25734329547,32.8939036556,-0.0637775011526,25.2624916345,Diversified Utilities,Utilities,5150000000.0,0.025821082859,Feb 01 AMC,1
BWLD,2018-01-12,156.75,156.800003,156.600006,156.75,338300.0,0.000318998405104,50.9365256087,57.1428571429,0.137820320513,86.2394101642,2.48832654815,-0.924142940336,3.41246948849,68.3544294643,0.00191756475393,73.6306934071,Restaurants,Services,2430000000.0,0.00923975487044,Feb 06 AMC,2
UTI,2018-01-12,2.59,2.63,2.53,2.57,6500.0,-0.0155642023346,36.9067829268,-57.1428571429,-0.0480769230769,86.5732087227,-0.0985261443159,0.0488942330847,-0.147420377401,38.0991690346,0.0447154471545,45.728069426,Education & Training Services,Services,58390000.0,0.00178461235646,Nov 30 AMC,2
HAFC,2018-01-12,31.5,32.299999,30.91,31.950001,161500.0,0.0172144282562,17.5995710199,28.5714285714,-0.285897269231,158.403848236,0.0263716994321,0.110376984951,-0.084005285519,43.2091676879,0.0356564343598,63.5990819583,Regional - Pacific Banks,Financial,978690000.0,0.0146118954615,Jan 23 AMC,2
SAFM,2018-01-12,130.600006,131.820007,129.860001,131.020004,475700.0,0.00274767202724,36.4294457003,-92.8571428571,-10.2312821667,-98.807059329,-6.70005995337,-0.323611388036,-6.37644856533,34.7725659215,-0.0762830816775,26.187204965,Food - Major Diversified,Consumer Goods,3060000000.0,0.0228291357068,Dec 14 BMO,0
SVA,2018-01-12,8.0,8.05,7.99,8.05,44000.0,0.00621118012422,24.6863304356,50.0,0.0250641025641,118.808193669,0.0605463256,-0.00955446683531,0.0701007924353,59.8857815395,0.0189873417722,62.340085906,Biotechnology,Healthcare,453290000.0,0.000598343888029,Jan 08 BMO,2
CPTA,2018-01-12,7.49,7.54,7.46,7.54,108900.0,0.0079575596817,28.1564554801,-28.5714285714,-0.0991290384615,114.679961162,-0.0587315682011,0.0285457491027,-0.0872773173037,32.7776998065,0.0328767123288,52.1458045174,Closed-End Fund - Equity,Financial,117310000.0,0.00671781236739,Feb 05 AMC,2
HOFT,2018-01-12,41.700001,42.23,41.459999,42.0,38900.0,0.00714283333333,21.2551445096,-42.8571428571,-1.15383869231,7.79489786097,-1.13974913463,0.135641805724,-1.27539094036,37.8725000014,-0.0117647058824,43.1071894849,Home Furnishings & Fixtures,Consumer Goods,484030000.0,0.0118517564488,Dec 07 BMO,1
SAFT,2018-01-12,79.650002,79.849998,78.5,79.5,26100.0,-0.00188681761006,14.312515594,-28.5714285714,-0.635897673077,-1.6811607271,-0.487088226724,0.00384402914545,-0.490932255869,43.7956178651,-0.016697563802,49.388624383,Property & Casualty Insurance,Financial,1180000000.0,0.00247791677421,Jan 31 AMC,1
SVU,2018-01-12,16.440001,16.620001,16.110001,16.33,2521500.0,-0.00857311696265,37.8558919641,-57.1428571429,0.0541665128205,-172.487033495,-0.30124693235,-0.703833088131,0.402586155782,20.9251973446,-0.251604032997,28.4620550412,Grocery Stores,Services,755360000.0,0.0178916317018,Jan 10 BMO,2
PFSI,2018-01-12,22.75,23.549999,22.700001,23.4,120000.0,0.0277777777778,38.9254859234,42.8571428571,0.66891025641,60.1604488599,0.626860666088,-0.0465586609438,0.673419327031,76.2092361016,0.0540540065741,64.5535126443,Mortgage Investment,Financial,539170000.0,0.0133794559827,Feb 01 AMC,2
MDSO,2018-01-12,66.209999,67.019997,65.330002,66.900002,423300.0,0.0158446333081,31.3867423442,64.2857142857,-0.410897403846,176.493088387,-0.515080494321,0.344071615561,-0.859152109881,43.5663233493,0.028756005363,54.2969071059,Healthcare Information Services,Technology,3810000000.0,0.0671245110349,Feb 08 BMO,2
SLB,2018-01-12,77.370003,78.089996,77.050003,77.970001,9138200.0,0.0117993842273,30.0957791169,64.2857142857,4.43794874359,121.996567019,3.36438749455,0.880229000345,2.4841584942,91.7607837306,0.155796059232,85.170054745,Oil & Gas Equipment & Services,Basic Materials,1.04e+11,0.480987445025,Jan 19 BMO,3
EDIT,2018-01-12,32.419998,33.139999,31.99,32.0,929900.0,-0.0109374375,21.1801854078,50.0,3.55628204487,40.6145808068,1.67406986158,0.0400553267189,1.63401453487,64.0725251991,0.0210593490747,59.2659721786,Biotechnology,Healthcare,1390000000.0,0.00183480333641,Feb 06 AMC,3
PEN,2018-01-12,91.849998,92.0,90.349998,91.150002,137300.0,-0.00822819510196,29.2203228608,-35.7142857143,-3.52403817949,-1.20847635291,-2.7085925048,0.111982214358,-2.82057471916,21.9160684611,-0.0460491979262,44.9221119491,Medical Instruments & Supplies,Healthcare,3020000000.0,0.0155231174943,Feb 06 AMC,1
EAT,2018-01-12,37.75,38.119999,37.540001,37.98,1272600.0,0.0105318062138,38.9548528213,-64.2857142857,0.123974397436,-73.9519731094,0.336011412997,-0.447818373758,0.783829786755,33.6828576558,-0.0500250125063,50.0636267243,Restaurants,Services,1710000000.0,0.00650204972365,Jan 31 BMO,1
BOKF,2018-01-12,96.68,96.75,95.110001,95.75,109300.0,-0.00511747258486,24.4445937723,85.7142857143,1.56814037821,167.449412237,1.60712038263,0.201292577616,1.40582780501,51.4377074557,0.0241737303278,69.555598703,Regional - Southwest  Banks,Financial,6120000000.0,0.158899253978,Jan 24 BMO,3
FSS,2018-01-12,19.73,19.98,19.51,19.940001,234400.0,0.0125376122097,25.043350023,-85.7142857143,-0.156730641026,-24.5854214562,-0.25317319752,-0.00550193355635,-0.247671263963,23.9192751934,-0.0148220849802,48.1900459526,Pollution & Treatment Controls,Industrial Goods,1150000000.0,0.339754195226,Feb 01 BMO,0
GXP,2018-01-12,30.559999,30.66,30.33,30.33,1514000.0,-0.0128585229146,33.8516138668,-64.2857142857,-0.965192455128,-144.797907398,-0.672419876624,-0.150337904366,-0.522081972258,25.6792801712,-0.0595348837209,24.6310151918,Electric Utilities,Utilities,6860000000.0,0.0119469604416,Jan 31 AMC,1
AMKR,2018-01-12,10.53,10.62,10.45,10.47,540500.0,-0.00382043935053,18.1390193048,21.4285714286,0.0819230769231,33.8096820649,-0.00367323969414,0.0324018591487,-0.0360750988429,59.4250914054,0.027477919529,49.6698297989,Semiconductor - Integrated Circuits,Technology,2540000000.0,0.00753774041274,Jan 29 AMC,3
TPX,2018-01-12,63.400002,64.440002,63.189999,63.950001,769200.0,0.00969505848796,30.2991963887,-42.8571428571,0.685961423077,80.3420536136,0.764663759676,-0.157642061238,0.922305820914,53.1001082993,0.00266544375455,59.3665843402,Home Furnishings & Fixtures,Consumer Goods,3440000000.0,0.0842304034538,Feb 01 BMO,2
FLY,2018-01-12,13.22,13.41,13.22,13.36,120600.0,0.0127245508982,16.6095371148,57.1428571429,-0.112756410256,310.63973064,-0.0781199558223,0.0609752726088,-0.139095228431,48.1901095421,0.0292758089368,58.1758703279,Rental & Leasing Services,Services,374500000.0,0.00564946097806,Feb 08 BMO,2
MTRN,2018-01-12,53.299999,53.650002,52.5,52.700001,90400.0,-0.00474383292706,22.7521035568,92.8571428571,1.20288459615,161.246535516,0.935894365765,0.333438797574,0.602455568191,50.1895926252,0.0766087829089,72.0593695577,Industrial Metals & Minerals,Basic Materials,1020000000.0,0.00220856271892,Jan 25 BMO,3
HOG,2018-01-12,53.630001,54.639999,53.549999,54.41,1957100.0,0.0143355816945,33.6408104432,50.0,0.466862237179,237.224057684,0.921362110712,0.175483032545,0.745879078167,57.8527599773,0.0550707775839,68.3101744474,Recreational Vehicles,Consumer Goods,8800000000.0,0.306364869419,Jan 30 BMO,3
BURL,2018-01-12,123.0,126.690002,121.889999,125.879997,1135800.0,0.0284397369345,44.5266378882,100.0,4.54621780128,180.641041117,3.93648897874,-0.355297150935,4.29178612968,77.772478408,0.0347718448866,71.8156862613,"Discount, Variety Stores",Services,8230000000.0,0.0171171054812,Feb 20 BMO,3
FLS,2018-01-12,43.560001,44.009998,43.360001,44.0,1427000.0,0.0120454318182,23.0464211597,92.8571428571,0.832139955128,109.087623038,0.631242135403,0.167467675617,0.463774459786,76.8252323487,0.0533412234975,64.9639944176,Diversified Machinery,Industrial Goods,5660000000.0,0.00625022078684,Jan 31 AMC,3
FLR,2018-01-12,56.389999,57.290001,56.169998,57.07,2108900.0,0.0161205186613,52.4346211121,92.8571428571,1.6416025,201.813646064,1.80731704461,0.306502837127,1.50081420748,96.8586685741,0.10258891432,90.0493179083,Heavy Construction,Industrial Goods,7510000000.0,0.32425701535,Feb 01 AMC,3
OSIS,2018-01-12,67.629997,68.220001,66.610001,67.68,214100.0,0.00280735815603,54.5971604512,71.4285714286,0.03141,139.264747872,-2.50119188523,1.11881623459,-3.62000811982,53.2094486384,0.0588235625414,44.4560918064,Industrial Electrical Equipment,Industrial Goods,1220000000.0,0.0172675075188,Jan 25 AMC,3
DBD,2018-01-12,18.15,18.6,18.15,18.35,1274000.0,0.00817433242507,18.8232030398,64.2857142857,-0.111217865385,166.792541529,-0.0914213260319,0.229812811088,-0.32123413712,51.0352972707,0.105421686747,56.1866758946,Diversified Computer Systems,Technology,1300000000.0,0.0161751897474,Jan 30 BMO,2
FINL,2018-01-12,13.67,14.01,13.44,13.55,1150100.0,-0.00664206642066,40.962339987,-28.5714285714,0.943012820513,-3.72323642101,0.578206598816,-0.125758174996,0.703964773812,66.984000687,-0.0603328710125,59.7151710832,"Specialty Retail, Other",Services,527300000.0,0.000891842687204,Dec 21 BMO,1
FLO,2018-01-12,18.43,18.709999,18.15,18.690001,1383500.0,0.0107009625093,21.6555177731,-78.5714285714,-0.407051352564,-156.477109596,-0.209087412926,-0.0964298012347,-0.112657611691,31.2596576904,-0.0380853834277,37.9084330646,Processed & Packaged Goods,Consumer Goods,4030000000.0,0.0274573174978,Feb 07 AMC,1
GMLP,2018-01-12,22.860001,23.18,22.66,23.139999,207600.0,0.0142610204953,33.416303226,57.1428571429,0.777692179487,9.4464583912,0.414807838644,-0.034812445826,0.44962028447,62.1726088136,0.0100392405063,61.7291914564,Shipping,Services,1620000000.0,0.0488069561361,Nov 30 BMO,2
ESS,2018-01-12,232.240005,232.75,226.690002,227.100006,435600.0,-0.023513852307,24.6045582791,-42.8571428571,-2.85404172436,-203.772720259,-3.6692105605,-0.893398801052,-2.77581175945,30.8553036158,-0.0573243027301,26.2937687066,REIT - Residential,Financial,15550000000.0,0.105088556877,Jan 31 AMC,1
DLR,2018-01-12,107.389999,107.870003,104.720001,105.779999,1907400.0,-0.0204197676349,25.5540932763,-50.0,-0.514339820513,-214.029136596,-1.5440642225,-0.472878740272,-1.07118548223,47.682865918,-0.0723493823761,31.3510036978,REIT - Office,Financial,22990000000.0,0.2147398598,Jan 24 AMC,1
AMRC,2018-01-12,8.75,9.05,8.7,9.0,73400.0,0.0277777777778,14.5405641176,-21.4285714286,-0.0192307692308,110.308502634,0.030458142228,0.0159521902611,0.0145059519669,53.6220549962,0.0588235294118,57.692876492,Technical Services,Services,367380000.0,0.0174879983625,Jan 30 BMO,2
LKQ,2018-01-12,43.16,43.650002,42.810001,43.470001,1153200.0,0.0110420747402,36.5844431465,64.2857142857,0.863141166667,164.042278041,0.92429559462,0.122950176134,0.801345418486,75.6823710076,0.0553532909773,79.4978989065,Auto Parts,Consumer Goods,12990000000.0,0.0989049493742,Jan 25 BMO,3
BRKS,2018-01-12,25.74,26.08,25.540001,26.02,600200.0,0.0138355111453,30.3162592629,57.1428571429,0.479487096154,88.9635594509,-0.00335229322406,0.292295864454,-0.295648157678,69.145844941,0.0774327122153,55.614660375,Semiconductor Equipment & Materials,Technology,1790000000.0,0.0091866273089,Feb 08 BMO,3
HUBG,2018-01-12,51.5,52.25,51.099998,51.849998,357300.0,0.00482160095744,28.7639961431,100.0,1.38846155769,140.903092215,1.39260213672,0.182408846606,1.21019329011,77.8741091805,0.0790842680351,71.6319946919,Air Delivery & Freight Services,Services,1740000000.0,0.00778907402414,Feb 01 AMC,4
PEB,2018-01-12,38.080002,38.259998,37.790001,37.970001,514600.0,-0.00184356065727,10.8740882917,-35.7142857143,0.0524313653846,207.59962644,0.161766812819,0.0135044188479,0.148262393971,51.530254392,0.00449740752639,56.1296027429,REIT - Hotel/Motel,Financial,2580000000.0,0.0571335816356,Jan 22 AMC,3
EFII,2018-01-12,30.049999,30.41,29.99,30.26,533100.0,0.00892267019167,20.3322813096,57.1428571429,0.546346070513,28.8479519753,-0.034783397579,0.136183005145,-0.170966402724,66.8855205707,0.0178271106626,51.3205848835,Computer Peripherals,Technology,1400000000.0,0.0789004878868,Jan 24 AMC,3
TDG,2018-01-12,288.720001,294.320007,288.100006,292.5,393000.0,0.0170597948718,15.2076787959,50.0,2.57570497436,216.676270436,3.25359228216,1.81327932542,1.44031295674,72.2849104171,0.0606665397517,71.1532480647,Aerospace/Defense Products & Services,Industrial Goods,15680000000.0,0.0242762353182,Feb 08 BMO,3
